"MOVESRunID","iterationID","yearID","monthID","dayID","hourID","stateID","countyID","zoneID","linkID","pollutantID","processID","sourceTypeID","regClassID","fuelTypeID","fuelSubTypeID","modelYearID","roadTypeID","SCC","engTechID","sectorID","hpID","emissionQuant","emissionQuantMean","emissionQuantSigma"
"1","1","2018","7","5","14","48","48015",\N,\N,"90",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"268625000",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"90",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"228103000",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"90",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"212844000",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"90",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"30019200",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"88",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"57059.8",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"88",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"3527.47",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"88",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"299908",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"88",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"215123",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"88",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"189433",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"88",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"106002",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"87",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"80229.8",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"87",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4696.73",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"87",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"445944",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"87",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"328298",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"87",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"294739",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"87",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"162995",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"86",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"102253",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"86",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"10601.8",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"86",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"503574",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"86",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"363660",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"86",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"323139",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"86",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"175913",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"84",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.69202",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"84",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.355626",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"84",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.97006",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"84",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.882738",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"84",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.196467",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"84",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.152524",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"83",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.72164",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"83",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.260965",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"83",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.51535",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"83",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.695854",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"83",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.178895",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"83",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.139295",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"82",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.725919",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"82",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0288941",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"82",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.58501",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"82",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.7595",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"82",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.18007",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"82",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.93206",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"81",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.11504",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"81",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.109586",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"81",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.482634",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"81",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.185438",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"81",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00105307",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"81",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"80",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"82140.9",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"80",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4848.27",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"80",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"455240",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"80",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"334447",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"80",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"299637",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"80",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"164869",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"79",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"77015",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"79",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4408.31",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"79",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"430963",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"79",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"315103",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"79",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"281731",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"79",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"156159",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"78",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.03779",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"78",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0878403",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"78",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.20266",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"78",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.716464",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"78",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.392302",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"78",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.309261",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"77",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.350113",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"77",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0140672",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"77",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.23973",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"77",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.843535",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"77",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.5655",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"77",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.44665",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"76",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.85829",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"76",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0696757",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"76",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.84833",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"76",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.67082",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"76",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.14082",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"76",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.48078",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"75",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.473933",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"75",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0262207",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"75",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.29334",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"75",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.864154",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"75",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.565616",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"75",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.44665",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"74",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.15955",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"74",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0721499",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"74",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.73564",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"74",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8049",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"74",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.16119",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"74",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.916819",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"73",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.55127",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"73",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.135547",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"73",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5626",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"73",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.901413",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"73",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.464439",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"73",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.36588",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"72",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.677825",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"72",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0647182",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"72",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.39048",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"72",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.182837",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"72",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0510958",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"72",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0398554",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"71",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.028592",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"71",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00104875",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"71",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.106088",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"71",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.072408",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"71",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0487197",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"71",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.03845",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"70",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0000329179",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"70",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0000673216",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"70",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"70",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"70",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"70",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"69",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.58381",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"69",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.247285",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"69",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.46188",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"69",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.677794",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"69",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.180779",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"69",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.140944",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"68",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.035558",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"68",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00251617",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"68",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0675688",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"68",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0435778",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"68",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0271341",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"68",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0213835",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"66",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0905044",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"66",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00943352",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"66",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.655318",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"66",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.574284",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"66",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.708858",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"66",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.102779",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"59",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"23.5153",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"59",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.9076",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"59",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"52.4753",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"59",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"30.0313",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"59",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"21.4845",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"59",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"32.881",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"58",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.78781",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"58",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.720759",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"58",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"9.0677",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"58",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.61638",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"58",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.08503",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"58",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.82515",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"57",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"21.1231",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"57",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.0923",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"57",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"15.3986",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"57",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.04958",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"57",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.09928",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"57",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.82515",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"56",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.96651",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"56",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.0905693",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"56",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.05872",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"56",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.526125",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"56",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.324774",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"56",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.612359",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"55",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"42.1136",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"55",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.70949",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"55",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"55.3378",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"55",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"30.7031",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"55",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"18.9195",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"55",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"25.9645",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"54",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.49873",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"54",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.18941",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"54",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.27925",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"54",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.37044",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"54",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.63621",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"54",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.60025",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"53",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.41411",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"53",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.216521",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"53",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.84243",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"53",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.38969",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"53",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.815466",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"53",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5309",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"52",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"9.20973",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"52",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.626931",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"52",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.85171",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"52",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.72458",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"52",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.491815",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"52",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.703815",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"51",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"12.4023",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"51",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.18041",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"51",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"8.10179",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"51",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.7219",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"51",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.29366",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"51",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8782",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"46",\N,"52",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4297.69",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"46",\N,"42",\N,\N,\N,\N,\N,\N,\N,\N,\N,"184.105",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"46",\N,"32",\N,\N,\N,\N,\N,\N,\N,\N,\N,"25762.5",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"46",\N,"31",\N,\N,\N,\N,\N,\N,\N,\N,\N,"18787.9",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"46",\N,"21",\N,\N,\N,\N,\N,\N,\N,\N,\N,"16946.1",\N,\N
"1","1","2018","7","5","14","48","48015",\N,\N,"46",\N,"11",\N,\N,\N,\N,\N,\N,\N,\N,\N,"10058.9",\N,\N
